goodreads_book_id,tag_id,count
12700306,18994,10
12700306,22977,10
12700306,23037,9
12700306,24997,9
12700306,698,9
12700306,1654,9
12700306,13323,9
12700306,27470,9
12700306,31618,9
12700306,11389,9
12700306,1128,8
12700306,25153,8
12700306,25000,8
12700306,751,8
12700306,14361,8
12706435,30574,5290
12706435,11557,492
12706435,22973,297
12706435,33114,234
12706435,8717,212
12706435,26138,202
12706435,32989,141
12706435,11305,133
12706435,22983,124
12706435,27199,105
12706435,17213,80
12706435,29011,73
12706435,18886,53
12706435,10197,39
12706435,28172,39
12706435,27770,39
12706435,27561,38
12706435,1128,28
12706435,21387,27
12706435,11590,26
12706435,25149,26
12706435,11497,24
12706435,8055,24
12706435,25148,23
12706435,17217,22
12706435,33035,20
12706435,27771,19
12706435,31617,18
12706435,23796,18
12706435,20824,17
12706435,18640,17
12706435,10210,17
12706435,11743,16
12706435,29452,16
12706435,18680,16
12706435,22977,16
12706435,28165,16
12706435,21815,15
12706435,33045,15
12706435,5207,14
12706435,11491,14
12706435,24993,14
12706435,11550,13
12706435,11595,13
12706435,26771,13
12706435,22743,12
12706435,11505,12
12706435,1078,12
12706435,4944,12
12706435,4942,12
12706435,24960,11
12706435,33009,11
12706435,24996,10
12706435,24995,10
12706435,1540,10
12706435,32996,10
12706435,698,10
12706435,18656,10
12706435,5090,9
12706435,18045,9
12706435,30521,9
12706435,25150,9
12706435,10093,9
12706435,6750,9
12706435,29475,9
12706435,2104,8
12706435,22689,8
12706435,1120,8
12706435,23037,8
12706435,10094,8
12706435,22330,8
12706435,22333,8
12706435,8076,8
12706435,22345,8
12706435,11221,7
12706435,27170,7
12706435,33133,7
12706435,29119,7
12706435,22994,7
12706435,11369,7
12706435,2107,7
12706435,22559,7
12706435,19213,7
12706435,26785,6
12706435,2218,6
12706435,751,6
12706435,31509,6
12706435,8740,6
12706435,22988,6
12706435,33121,6
12706435,29025,6
12706435,24112,6
12706435,17906,6
12706435,17243,6
12706435,4317,6
12706435,20829,6
12706435,15646,6
12706435,22960,6
12706435,28171,6
12706435,1457,6
12716010,30574,16170
12716010,33114,1100
12716010,22973,651
12716010,8717,532
12716010,5207,478
12716010,11305,419
12716010,27199,418
12716010,11200,395
12716010,22743,308
12716010,26138,278
12716010,2516,251
12716010,11557,250
12716010,17706,244
12716010,32989,239
12716010,22983,237
12716010,29011,194
12716010,11207,157
12716010,22753,150
12716010,30521,146
12716010,11743,144
12716010,20774,130
12716010,2499,95
12716010,11202,93
12716010,29452,87
12716010,25148,87
12716010,2517,87
12716010,2519,84
12716010,11590,80
12716010,18045,79
12716010,32586,79
12716010,17213,63
12716010,25149,57
12716010,15169,56
12716010,31617,56
12716010,9221,55
12716010,10197,55
12716010,10210,53
12716010,3389,51
12716010,5090,45
12716010,24993,45
12716010,20849,43
12716010,33035,43
12716010,33009,41
12716010,14064,41
12716010,5180,39
12716010,3392,37
12716010,32996,36
12716010,32099,36
12716010,22977,35
12716010,11988,33
12716010,22689,32
12716010,5510,32
12716010,29464,31
12716010,11497,30
12716010,25150,30
12716010,7924,30
12716010,18608,30
12716010,10094,29
12716010,698,29
12716010,33121,29
12716010,22034,28
12716010,33124,28
12716010,22352,28
12716010,24995,28
12716010,4112,28
12716010,9638,27
12716010,32080,27
12716010,1128,26
12716010,11505,26
12716010,3371,26
12716010,5444,26
12716010,18640,26
12716010,18668,26
12716010,5393,26
12716010,20939,25
12716010,33012,25
12716010,25151,25
12716010,20125,25
12716010,33045,25
12716010,1691,24
12716010,27313,24
12716010,18886,23
12716010,25822,23
12716010,11978,23
12716010,21024,23
12716010,700,23
12716010,575,23
12716010,20781,22
12716010,9277,22
12716010,9477,22
12716010,11366,22
12716010,24996,21
12716010,19524,21
12716010,1010,21
12716010,22988,21
12716010,27170,21
12716010,16908,21
12716010,21928,20
12716010,9738,20
12716010,5332,20
12751687,11557,2249
12751687,33114,1294
12751687,2516,1090
12751687,30574,1038
12751687,11305,1010
12751687,22973,848
12751687,26138,788
12751687,5207,702
12751687,32989,598
12751687,27199,515
12751687,8717,476
12751687,15107,400
12751687,22743,366
12751687,22983,337
12751687,29011,225
12751687,22753,216
12751687,11590,200
12751687,4136,195
12751687,30521,191
12751687,11743,153
12751687,20774,143
12751687,31617,125
12751687,2519,117
12751687,25149,114
12751687,15109,113
12751687,15169,107
12751687,2517,102
12751687,11202,100
12751687,2499,97
12751687,18045,88
12751687,11505,79
12751687,25148,76
12751687,11497,73
12751687,25150,73
12751687,24995,71
12751687,10210,68
12751687,29452,67
12751687,32586,65
12751687,1128,64
12751687,5180,63
12751687,5090,62
12751687,10197,57
12751687,14064,54
12751687,4944,54
12751687,11988,54
12751687,20849,53
12751687,17213,52
12751687,33009,50
12751687,2104,49
12751687,25151,47
12751687,22977,47
12751687,9221,43
12751687,21274,43
12751687,24960,42
12751687,18851,41
12751687,10094,41
12751687,1078,40
12751687,5510,40
12751687,33035,40
12751687,27313,40
12751687,21328,40
12751687,22689,39
12751687,24993,38
12751687,20731,38
12751687,18886,37
12751687,5444,37
12751687,11978,37
12751687,32099,36
12751687,5393,36
12751687,11366,36
12751687,11550,35
12751687,22352,35
12751687,18680,35
12751687,25152,34
12751687,20824,34
12751687,20781,34
12751687,32996,34
12751687,18640,33
12751687,7924,33
12751687,1540,32
12751687,33012,30
12751687,25822,30
12751687,9638,30
12751687,15108,30
12751687,1691,28
12751687,3389,28
12751687,11491,28
12751687,8055,28
12751687,9477,28
12751687,29464,28
12751687,4942,28
12751687,27170,28
12751687,20939,27
12751687,24997,27
12751687,24996,27
12751687,29316,27
12751687,698,27
12751687,11935,27
12751687,11574,26
12751687,722,26
12755792,30574,19209
12755792,8717,953
12755792,22973,513
12755792,17213,426
12755792,31745,383
12755792,26138,382
12755792,11305,376
12755792,22983,307
12755792,31617,260
12755792,11557,237
12755792,20939,195
12755792,27199,155
12755792,10197,116
12755792,31723,109
12755792,1642,81
12755792,22743,77
12755792,11743,74
12755792,23796,69
12755792,12522,66
12755792,29011,63
12755792,10210,61
12755792,17217,61
12755792,12542,54
12755792,12543,53
12755792,10447,51
12755792,10093,42
12755792,5207,39
12755792,12035,35
12755792,10094,34
12755792,17241,33
12755792,22345,32
12755792,18886,31
12755792,9638,31
12755792,8055,29
12755792,22977,29
12755792,22333,27
12755792,17242,27
12755792,19524,26
12755792,31756,26
12755792,33114,24
12755792,25149,24
12755792,10393,24
12755792,2223,23
12755792,1691,22
12755792,9477,22
12755792,30521,20
12755792,23037,20
12755792,29076,20
12755792,26163,20
12755792,3358,19
12755792,23798,19
12755792,3389,18
12755792,21815,18
12755792,11366,18
12755792,29190,18
12755792,17906,18
12755792,17259,18
12755792,22753,17
12755792,11550,17
12755792,547,16
12755792,17243,16
12755792,22689,15
12755792,29316,15
12755792,22733,15
12755792,22674,15
12755792,17216,15
12755792,3371,14
12755792,24995,14
12755792,25148,14
12755792,24662,14
12755792,20811,14
12755792,26207,14
12755792,22696,14
12755792,11590,13
12755792,25150,13
12755792,31417,13
12755792,22981,13
12755792,22714,13
12755792,17240,13
12755792,17257,13
12755792,2231,13
12755792,15169,12
12755792,25151,12
12755792,14064,12
12755792,27314,12
12755792,17260,12
12755792,12528,12
12755792,12532,12
12755792,1671,12
12755792,17246,12
12755792,30712,12
12755792,32989,11
12755792,1128,11
12755792,3392,11
12755792,20994,11
12755792,24993,11
12755792,20989,11
12755792,19699,11
12755792,11369,11
12755792,12531,11
12760903,30574,6840
12760903,8717,131
12760903,22973,127
12760903,11557,109
12760903,11305,100
12760903,33114,96
12760903,17213,63
12760903,27199,62
12760903,26138,61
12760903,31745,50
12760903,16370,48
12760903,32989,46
12760903,22983,40
12760903,29011,39
12760903,11208,30
12760903,18886,29
12760903,5207,20
12760903,10197,17
12760903,10210,17
12760903,10094,17
12760903,17217,15
12760903,10093,14
12760903,31723,14
12760903,11743,13
12760903,32623,13
12760903,11209,13
12760903,25149,12
12760903,25148,12
12760903,33035,12
12760903,20774,11
12760903,26771,11
12760903,22743,10
12760903,11590,10
12760903,30521,10
12760903,31617,9
12760903,29782,9
12760903,29452,8
12760903,14064,8
12760903,33009,7
12760903,24993,7
12760903,21815,7
12760903,16371,7
12760903,15169,6
12760903,25147,6
12760903,24995,6
12760903,27314,6
12760903,21817,6
12760903,11136,6
12760903,28154,6
12760903,22753,5
12760903,24960,5
12760903,11497,5
12760903,5090,5
12760903,18640,5
12760903,1078,5
12760903,2516,5
12760903,22345,5
12760903,2158,5
12760903,13150,5
12760903,1076,5
12760903,22994,5
12760903,29783,5
12760903,15214,5
12760903,1128,4
12760903,22689,4
12760903,33124,4
12760903,11491,4
12760903,11595,4
12760903,32586,4
12760903,26837,4
12760903,1540,4
12760903,25822,4
12760903,5180,4
12760903,22816,4
12760903,7924,4
12760903,30464,4
12760903,27212,4
12760903,33036,4
12760903,11124,4
12760903,11130,4
12760903,10213,4
12760903,13366,4
12760903,29020,4
12760903,7511,4
12760903,7917,4
12760903,25765,3
12760903,20939,3
12760903,25150,3
12760903,18680,3
12760903,718,3
12760903,18652,3
12760903,134,3
12760903,22696,3
12760903,32609,3
12760903,22714,3
12760903,28153,3
12760903,28538,3
12760903,22559,3
12760903,8744,3
12760903,29022,3
12812550,30574,74254
12812550,11305,4948
12812550,11557,3290
12812550,8717,3158
12812550,33114,2985
12812550,32989,1647
12812550,26138,1075
12812550,22973,1028
12812550,2516,1009
12812550,5207,1007
12812550,27199,788
12812550,31617,669
12812550,18886,533
12812550,11743,523
12812550,22743,507
12812550,11590,461
12812550,29011,302
12812550,3389,299
12812550,9277,289
12812550,33009,270
12812550,25150,244
12812550,25149,229
12812550,22753,223
12812550,22983,222
12812550,17213,208
12812550,3392,200
12812550,30521,198
12812550,18045,191
12812550,25151,181
12812550,29452,178
12812550,3371,165
12812550,1691,160
12812550,2519,160
12812550,2517,159
12812550,1128,134
12812550,9638,133
12812550,10197,128
12812550,21024,126
12812550,24996,124
12812550,32130,123
12812550,33012,122
12812550,10210,118
12812550,15169,112
12812550,25148,111
12812550,2104,110
12812550,29316,108
12812550,24997,102
12812550,25152,97
12812550,8408,97
12812550,11370,96
12812550,22330,95
12812550,31232,95
12812550,32586,93
12812550,24995,93
12812550,751,92
12812550,26785,91
12812550,25822,91
12812550,8997,90
12812550,20774,89
12812550,17567,89
12812550,9477,82
12812550,14361,82
12812550,11497,77
12812550,33124,76
12812550,22352,76
12812550,722,76
12812550,24960,73
12812550,25153,70
12812550,22689,68
12812550,33023,68
12812550,11550,67
12812550,18851,67
12812550,24999,67
12812550,1078,66
12812550,18054,65
12812550,8055,64
12812550,27313,64
12812550,11366,64
12812550,11505,63
12812550,29355,63
12812550,10064,62
12812550,3377,60
12812550,11491,59
12812550,10059,59
12812550,33121,57
12812550,20849,55
12812550,10094,55
12812550,783,55
12812550,33035,55
12812550,22977,55
12812550,3358,54
12812550,1540,54
12812550,18640,53
12812550,23037,52
12812550,3379,52
12812550,32996,52
12812550,8922,52
12812550,27170,50
12812550,4112,50
12812550,7924,49
12813630,30574,60226
12813630,33114,1676
12813630,11305,1265
12813630,32989,1140
12813630,8717,1077
12813630,31745,1060
12813630,11557,1055
12813630,22973,928
12813630,14821,510
12813630,5207,503
12813630,31617,417
12813630,26138,351
12813630,11743,294
12813630,22743,262
12813630,29011,253
12813630,10064,235
12813630,31723,211
12813630,10059,204
12813630,3389,196
12813630,25150,167
12813630,3392,165
12813630,30521,163
12813630,18045,161
12813630,29452,158
12813630,25149,130
12813630,28525,129
12813630,3371,119
12813630,22753,117
12813630,9638,113
12813630,25151,102
12813630,32586,102
12813630,11590,101
12813630,17213,97
12813630,33012,88
12813630,9477,87
12813630,22983,83
12813630,10197,82
12813630,24996,78
12813630,33009,75
12813630,29316,73
12813630,25152,72
12813630,28528,72
12813630,33035,70
12813630,2852,67
12813630,28532,64
12813630,10210,63
12813630,19524,60
12813630,33124,57
12813630,1416,57
12813630,751,57
12813630,18054,55
12813630,25822,55
12813630,33023,55
12813630,15169,54
12813630,724,54
12813630,24997,51
12813630,1691,50
12813630,26785,50
12813630,3377,49
12813630,26771,48
12813630,8055,46
12813630,24995,46
12813630,26837,46
12813630,8922,46
12813630,28533,46
12813630,14717,46
12813630,3379,45
12813630,32996,44
12813630,4949,42
12813630,20774,41
12813630,29464,40
12813630,27766,40
12813630,31756,39
12813630,18001,38
12813630,24999,36
12813630,22352,35
12813630,1078,35
12813630,723,35
12813630,783,34
12813630,722,33
12813630,11370,32
12813630,10094,32
12813630,831,32
12813630,10093,31
12813630,21274,31
12813630,18011,31
12813630,9484,30
12813630,1540,29
12813630,9147,29
12813630,11497,28
12813630,24051,28
12813630,2875,28
12813630,20849,27
12813630,20939,27
12813630,25153,27
12813630,5481,27
12813630,5393,27
12813630,29355,27
12813630,22034,26
12813630,20731,26
12846479,30574,1542
12846479,11305,410
12846479,11557,402
12846479,33114,338
12846479,8717,219
12846479,26138,170
12846479,32989,146
12846479,11130,137
12846479,22973,135
12846479,5207,131
12846479,11136,129
12846479,27199,126
12846479,18886,77
12846479,32551,74
12846479,22743,73
12846479,11124,71
12846479,11743,62
12846479,30521,50
12846479,22983,50
12846479,25148,49
12846479,2813,44
12846479,29011,43
12846479,31617,41
12846479,18668,34
12846479,11590,30
12846479,18045,30
12846479,11709,29
12846479,32586,28
12846479,11141,27
12846479,22753,25
12846479,20774,24
12846479,15169,24
12846479,11128,23
12846479,29452,22
12846479,33009,21
12846479,11988,21
12846479,32553,21
12846479,10197,20
12846479,2852,19
12846479,21274,17
12846479,27313,17
12846479,10210,16
12846479,33012,15
12846479,27766,15
12846479,700,15
12846479,11406,15
12846479,18680,14
12846479,25149,14
12846479,24993,14
12846479,22689,13
12846479,14064,13
12846479,698,13
12846479,7924,13
12846479,1691,12
12846479,11497,12
12846479,8055,12
12846479,20849,11
12846479,5090,11
12846479,25150,11
12846479,10094,11
12846479,11152,11
12846479,18670,11
12846479,32080,11
12846479,27314,11
12846479,699,11
12846479,9221,10
12846479,33035,10
12846479,33121,10
12846479,33124,9
12846479,18851,9
12846479,17213,9
12846479,24995,9
12846479,1078,9
12846479,32996,9
12846479,5180,9
12846479,11978,9
12846479,32099,9
12846479,1010,9
12846479,22977,9
12846479,11133,9
12846479,1128,8
12846479,28881,8
12846479,1540,8
12846479,5357,8
12846479,5393,8
12846479,13962,8
12846479,33045,8
12846479,30811,8
12846479,27767,8
12846479,30516,8
12846479,11505,7
12846479,11579,7
12846479,5444,7
12846479,11595,7
12846479,18054,7
12846479,12048,7
12846479,5510,7
12846479,22333,7
12846479,31242,7
12846479,9333,7
12866426,30574,4206
12866426,11557,704
12866426,8717,451
12866426,22973,439
12866426,31745,380
12866426,32989,233
12866426,32345,218
12866426,26138,207
12866426,5207,194
12866426,27426,183
12866426,18886,169
12866426,27199,168
12866426,32623,147
12866426,22983,138
12866426,33114,130
12866426,11305,121
12866426,13150,118
12866426,31723,97
12866426,22743,90
12866426,18668,70
12866426,27473,67
12866426,11130,67
12866426,11124,65
12866426,31617,63
12866426,6050,59
12866426,22753,53
12866426,29011,52
12866426,11136,52
12866426,27613,51
12866426,20774,47
12866426,11743,46
12866426,27427,44
12866426,30521,41
12866426,25148,41
12866426,11590,38
12866426,33035,38
12866426,29452,37
12866426,10197,36
12866426,18045,34
12866426,32341,33
12866426,20939,32
12866426,10210,32
12866426,15169,30
12866426,11505,29
12866426,14064,29
12866426,2516,29
12866426,17213,28
12866426,1128,27
12866426,13141,27
12866426,11497,26
12866426,31756,26
12866426,32676,26
12866426,33009,25
12866426,27470,25
12866426,9221,23
12866426,32996,23
12866426,18670,23
12866426,25149,22
12866426,5090,21
12866426,698,21
12866426,4834,21
12866426,25151,20
12866426,24995,20
12866426,11709,20
12866426,6464,20
12866426,24993,19
12866426,1691,18
12866426,24996,18
12866426,27611,18
12866426,10094,17
12866426,1078,17
12866426,33045,17
12866426,22977,17
12866426,27472,17
12866426,18640,16
12866426,5180,16
12866426,25150,15
12866426,21274,15
12866426,14370,15
12866426,25152,14
12866426,33012,14
12866426,20824,14
12866426,11988,14
12866426,11366,14
12866426,24997,13
12866426,29316,13
12866426,22944,13
12866426,2218,12
12866426,10093,12
12866426,1540,12
12866426,32099,12
12866426,33121,12
12866426,700,12
12866426,4317,12
12866426,32609,12
12866426,2807,12
12866426,24960,11
12866426,3392,11
12866426,1120,11
12866426,2158,11
12880428,30574,3542
12880428,8717,1075
12880428,11305,359
12880428,14821,247
12880428,2660,226
12880428,11743,221
12880428,22973,201
12880428,32345,161
12880428,29011,105
12880428,11557,86
12880428,22743,83
12880428,31617,83
12880428,27199,72
12880428,5207,64
12880428,17213,47
12880428,18045,41
12880428,26138,39
12880428,22753,38
12880428,32341,38
12880428,9221,37
12880428,3389,36
12880428,30521,31
12880428,25148,31
12880428,22983,28
12880428,3392,27
12880428,10197,27
12880428,1642,27
12880428,1416,26
12880428,3371,25
12880428,32586,21
12880428,1659,21
12880428,9638,20
12880428,27613,20
12880428,24993,19
12880428,26785,18
12880428,8346,17
12880428,20774,16
12880428,20849,16
12880428,29076,16
12880428,9477,16
12880428,15169,15
12880428,27473,15
12880428,10210,14
12880428,21815,14
12880428,20939,13
12880428,8055,13
12880428,30358,13
12880428,3379,13
12880428,22034,12
12880428,8067,12
12880428,31505,12
